"age_id";"gender";"year_id";"Dxt_HMD"
"75";"Female";"2007";"23856.34"
"75";"Female";"2008";"23374.84"
"75";"Female";"2009";"22416.43"
"75";"Female";"2010";"23128.73"
"75";"Female";"2011";"22957.62"
"75";"Female";"2012";"22849.85"
"75";"Female";"2013";"23568.67"
"75";"Female";"2014";"24007.98"
"75";"Female";"2015";"24913.8"
"75";"Female";"2016";"25700.76"
"75";"Female";"2017";"27381.76"
"75";"Female";"2018";"30234.76"
"75";"Female";"2019";"28566.91"
"75";"Female";"2020";"32461.74"
"75";"Male";"2000";"32986.04"
"75";"Male";"2001";"32121.9"
"75";"Male";"2002";"31850.49"
"75";"Male";"2003";"31584.57"
"75";"Male";"2004";"29468.78"
"75";"Male";"2005";"29294.23"
"75";"Male";"2006";"27986.98"
"75";"Male";"2007";"27192.39"
"75";"Male";"2008";"26869.24"
"75";"Male";"2009";"25532.69"
"75";"Male";"2010";"26833.87"
"75";"Male";"2011";"26696.08"
"75";"Male";"2012";"26623.09"
"75";"Male";"2013";"27950.03"
"75";"Male";"2014";"28655.37"
"75";"Male";"2015";"29519.04"
"75";"Male";"2016";"30757.13"
"75";"Male";"2017";"32360.05"
"75";"Male";"2018";"36304.72"
"75";"Male";"2019";"34578.41"
"75";"Male";"2020";"39752.77"
"76";"Female";"2000";"31017.7"
"76";"Female";"2001";"31003.26"
"76";"Female";"2002";"29708.74"
"76";"Female";"2003";"29321.67"
"76";"Female";"2004";"28041.64"
"76";"Female";"2005";"27248.14"
"76";"Female";"2006";"26745.55"
"76";"Female";"2007";"25721.9"
"76";"Female";"2008";"25482.92"
"76";"Female";"2009";"24143.54"
"76";"Female";"2010";"23642.74"
"76";"Female";"2011";"24642.67"
"76";"Female";"2012";"24560.91"
"76";"Female";"2013";"24641.71"
"76";"Female";"2014";"25277.03"
"76";"Female";"2015";"25862.83"
"76";"Female";"2016";"25903.78"
"76";"Female";"2017";"27431.76"
"76";"Female";"2018";"29113.74"
"76";"Female";"2019";"31600.01"
"76";"Female";"2020";"35225.8"
"76";"Male";"2000";"33732.22"
"76";"Male";"2001";"33734.35"
"76";"Male";"2002";"32927.74"
"76";"Male";"2003";"32637.3"
"76";"Male";"2004";"31093.16"
"76";"Male";"2005";"29924.33"
"76";"Male";"2006";"30138.29"
"76";"Male";"2007";"28634.57"
"76";"Male";"2008";"28140.34"
"76";"Male";"2009";"26952.39"
"76";"Male";"2010";"26976.88"
"76";"Male";"2011";"28117.19"
"76";"Male";"2012";"27671.18"
"76";"Male";"2013";"28159.05"
"76";"Male";"2014";"29308.43"
"76";"Male";"2015";"30203.09"
"76";"Male";"2016";"30681.13"
"76";"Male";"2017";"31889.02"
"76";"Male";"2018";"34256.56"
"76";"Male";"2019";"37423.62"
"76";"Male";"2020";"42880.91"
"77";"Female";"2000";"32353.77"
"77";"Female";"2001";"32485.37"
"77";"Female";"2002";"32669.92"
"77";"Female";"2003";"31507.79"
"77";"Female";"2004";"30065.76"
"77";"Female";"2005";"29719.25"
"77";"Female";"2006";"28480.62"
"77";"Female";"2007";"27951.98"
"77";"Female";"2008";"27563"
"77";"Female";"2009";"26097.67"
"77";"Female";"2010";"25702.81"
"77";"Female";"2011";"25391.69"
"77";"Female";"2012";"26269.97"
"77";"Female";"2013";"26269.75"
"77";"Female";"2014";"26047.06"
"77";"Female";"2015";"27542.88"
"77";"Female";"2016";"27591.82"
"77";"Female";"2017";"28190.78"
"77";"Female";"2018";"29177.74"
"77";"Female";"2019";"30499.97"
"77";"Female";"2020";"38885.89"
"77";"Male";"2000";"34533.42"
"77";"Male";"2001";"34476.06"
"77";"Male";"2002";"34334.07"
"77";"Male";"2003";"33168.43"
"77";"Male";"2004";"32321.94"
"77";"Male";"2005";"32430.23"
"77";"Male";"2006";"30627.36"
"77";"Male";"2007";"30295.78"
"77";"Male";"2008";"29977.5"
"77";"Male";"2009";"28646.14"
"77";"Male";"2010";"28313.98"
"77";"Male";"2011";"27738.17"
"77";"Male";"2012";"29076.28"
"77";"Male";"2013";"29590.15"
"77";"Male";"2014";"29662.46"
"77";"Male";"2015";"31082.15"
"77";"Male";"2016";"31454.18"
"77";"Male";"2017";"32286.04"
"77";"Male";"2018";"33838.53"
"77";"Male";"2019";"35404.47"
"77";"Male";"2020";"46436.08"
"78";"Female";"2000";"35016.92"
"78";"Female";"2001";"34011.48"
"78";"Female";"2002";"34208"
"78";"Female";"2003";"33890.93"
"78";"Female";"2004";"32109.88"
"78";"Female";"2005";"32322.36"
"78";"Female";"2006";"30877.21"
"78";"Female";"2007";"29616.04"
"78";"Female";"2008";"30149.09"
"78";"Female";"2009";"28406.82"
"78";"Female";"2010";"27977.88"
"78";"Female";"2011";"27306.74"
"78";"Female";"2012";"26620.99"
"78";"Female";"2013";"28026.8"
"78";"Female";"2014";"27745.13"
"78";"Female";"2015";"28172.9"
"78";"Female";"2016";"28949.87"
"78";"Female";"2017";"29753.83"
"78";"Female";"2018";"29932.76"
"78";"Female";"2019";"30612.98"
"78";"Female";"2020";"37850.87"
"78";"Male";"2000";"35752.71"
"78";"Male";"2001";"34711.62"
"78";"Male";"2002";"35013.23"
"78";"Male";"2003";"34555.73"
"78";"Male";"2004";"33277.16"
"78";"Male";"2005";"33317.56"
"78";"Male";"2006";"32198.58"
"78";"Male";"2007";"31014.86"
"78";"Male";"2008";"31643.63"
"78";"Male";"2009";"30809.46"
"78";"Male";"2010";"29780.07"
"78";"Male";"2011";"29264.29"
"78";"Male";"2012";"28663.25"
"78";"Male";"2013";"30533.22"
"78";"Male";"2014";"30445.52"
"78";"Male";"2015";"31044.15"
"78";"Male";"2016";"31787.2"
"78";"Male";"2017";"32943.09"
"78";"Male";"2018";"33260.48"
"78";"Male";"2019";"34511.41"
"78";"Male";"2020";"44184.97"
"79";"Female";"2000";"36325.99"
"79";"Female";"2001";"36728.69"
"79";"Female";"2002";"35749.1"
"79";"Female";"2003";"35941.05"
"79";"Female";"2004";"34572.52"
"79";"Female";"2005";"34113.43"
"79";"Female";"2006";"33056.3"
"79";"Female";"2007";"32214.14"
"79";"Female";"2008";"31601.14"
"79";"Female";"2009";"30688.96"
"79";"Female";"2010";"29896.94"
"79";"Female";"2011";"29598.8"
"79";"Female";"2012";"29214.08"
"79";"Female";"2013";"28647.83"
"79";"Female";"2014";"29747.22"
"79";"Female";"2015";"30211.97"
"79";"Female";"2016";"29888.89"
"79";"Female";"2017";"31238.86"
"79";"Female";"2018";"31317.79"
"79";"Female";"2019";"31718.01"
"79";"Female";"2020";"38016.87"
"79";"Male";"2000";"36358.86"
"79";"Male";"2001";"36290.56"
"79";"Male";"2002";"35518.35"
"79";"Male";"2003";"35445.94"
"79";"Male";"2004";"34185.87"
"79";"Male";"2005";"34174.34"
"79";"Male";"2006";"33285.74"
"79";"Male";"2007";"32534.05"
"79";"Male";"2008";"32597.71"
"79";"Male";"2009";"31301.52"
"79";"Male";"2010";"31101.17"
"79";"Male";"2011";"30568.89"
"79";"Male";"2012";"30396.89"
"79";"Male";"2013";"29947.18"
"79";"Male";"2014";"31219.59"
"79";"Male";"2015";"31883.21"
"79";"Male";"2016";"32178.23"
"79";"Male";"2017";"34037.15"
"79";"Male";"2018";"34329.56"
"79";"Male";"2019";"34587.42"
"79";"Male";"2020";"42499.9"
"80";"Female";"2000";"38087.08"
"80";"Female";"2001";"38618.82"
"80";"Female";"2002";"39021.29"
"80";"Female";"2003";"37547.14"
"80";"Female";"2004";"36392.62"
"80";"Female";"2005";"37195.56"
"80";"Female";"2006";"35159.37"
"80";"Female";"2007";"34090.7"
"80";"Female";"2008";"34067.73"
"80";"Female";"2009";"32177.06"
"80";"Female";"2010";"32358.02"
"80";"Female";"2011";"32176.87"
"80";"Female";"2012";"31485.16"
"80";"Female";"2013";"31096.89"
"80";"Female";"2014";"30448.25"
"80";"Female";"2015";"32182.03"
"80";"Female";"2016";"31964.95"
"80";"Female";"2017";"32266.89"
"80";"Female";"2018";"32970.84"
"80";"Female";"2019";"33087.06"
"80";"Female";"2020";"39248.9"
"80";"Male";"2000";"35597.67"
"80";"Male";"2001";"36000.98"
"80";"Male";"2002";"36453.07"
"80";"Male";"2003";"35532.96"
"80";"Male";"2004";"34934.04"
"80";"Male";"2005";"35014.66"
"80";"Male";"2006";"34024.85"
"80";"Male";"2007";"33705.2"
"80";"Male";"2008";"33673.81"
"80";"Male";"2009";"32160.65"
"80";"Male";"2010";"32599.27"
"80";"Male";"2011";"32443.03"
"80";"Male";"2012";"31592.98"
"80";"Male";"2013";"31640.3"
"80";"Male";"2014";"31128.58"
"80";"Male";"2015";"33131.29"
"80";"Male";"2016";"33041.29"
"80";"Male";"2017";"33754.13"
"80";"Male";"2018";"35021.62"
"80";"Male";"2019";"35272.46"
"80";"Male";"2020";"42414.89"
"81";"Female";"2000";"37466.55"
"81";"Female";"2001";"39149.86"
"81";"Female";"2002";"40160.36"
"81";"Female";"2003";"39961.28"
"81";"Female";"2004";"38284.73"
"81";"Female";"2005";"38730.13"
"81";"Female";"2006";"37664.48"
"81";"Female";"2007";"36468.79"
"81";"Female";"2008";"36446.82"
"81";"Female";"2009";"34735.22"
"81";"Female";"2010";"34048.08"
"81";"Female";"2011";"34924.94"
"81";"Female";"2012";"33712.25"
"81";"Female";"2013";"33266.95"
"81";"Female";"2014";"32763.33"
"81";"Female";"2015";"32260.03"
"81";"Female";"2016";"33569"
"81";"Female";"2017";"33790.94"
"81";"Female";"2018";"33968.86"
"81";"Female";"2019";"34652.1"
"81";"Female";"2020";"40661.94"
"81";"Male";"2000";"33544.18"
"81";"Male";"2001";"35463.33"
"81";"Male";"2002";"36589.71"
"81";"Male";"2003";"36409.15"
"81";"Male";"2004";"34516.95"
"81";"Male";"2005";"35561.75"
"81";"Male";"2006";"35103"
"81";"Male";"2007";"34093.24"
"81";"Male";"2008";"34314.85"
"81";"Male";"2009";"33381.82"
"81";"Male";"2010";"33139.31"
"81";"Male";"2011";"33729.63"
"81";"Male";"2012";"33032.15"
"81";"Male";"2013";"33035.41"
"81";"Male";"2014";"32504.69"
"81";"Male";"2015";"33000.78"
"81";"Male";"2016";"33669.33"
"81";"Male";"2017";"34438.17"
"81";"Male";"2018";"34624.59"
"81";"Male";"2019";"35973.52"
"81";"Male";"2020";"42681.91"
"82";"Female";"2000";"39318.65"
"82";"Female";"2001";"39115.35"
"82";"Female";"2002";"41589.44"
"82";"Female";"2003";"41703.38"
"82";"Female";"2004";"40884.89"
"82";"Female";"2005";"40133.19"
"82";"Female";"2006";"39941.57"
"82";"Female";"2007";"39399.39"
"82";"Female";"2008";"38626.39"
"82";"Female";"2009";"37380.39"
"82";"Female";"2010";"37008.17"
"82";"Female";"2011";"36426.98"
"82";"Female";"2012";"36575.36"
"82";"Female";"2013";"35789.03"
"82";"Female";"2014";"34976.43"
"82";"Female";"2015";"35308.13"
"82";"Female";"2016";"34230.02"
"82";"Female";"2017";"35962"
"82";"Female";"2018";"35915.91"
"82";"Female";"2019";"35705.14"
"82";"Female";"2020";"42710.98"
"82";"Male";"2000";"34062.3"
"82";"Male";"2001";"33574.8"
"82";"Male";"2002";"35267.6"
"82";"Male";"2003";"35927.04"
"82";"Male";"2004";"35532.83"
"82";"Male";"2005";"35296.69"
"82";"Male";"2006";"35191.01"
"82";"Male";"2007";"34595.31"
"82";"Male";"2008";"34382.86"
"82";"Male";"2009";"34158.94"
"82";"Male";"2010";"34412.4"
"82";"Male";"2011";"34075.66"
"82";"Male";"2012";"34143.12"
"82";"Male";"2013";"34662.52"
"82";"Male";"2014";"33619.78"
"82";"Male";"2015";"33751.84"
"82";"Male";"2016";"32911.28"
"82";"Male";"2017";"35333.24"
"82";"Male";"2018";"35374.65"
"82";"Male";"2019";"35424.47"
"82";"Male";"2020";"42923.91"
"83";"Female";"2000";"39962.18"
"83";"Female";"2001";"40592.47"
"83";"Female";"2002";"40740.01"
"83";"Female";"2003";"42364.91"
"83";"Female";"2004";"41915.45"
"83";"Female";"2005";"42587.79"
"83";"Female";"2006";"40612.59"
"83";"Female";"2007";"40909.44"
"83";"Female";"2008";"41570.5"
"83";"Female";"2009";"39101.5"
"83";"Female";"2010";"38903.23"
"83";"Female";"2011";"39120.06"
"83";"Female";"2012";"37848.4"
"83";"Female";"2013";"38497.11"
"83";"Female";"2014";"37069.51"
"83";"Female";"2015";"37483.21"
"83";"Female";"2016";"36060.07"
"83";"Female";"2017";"36342"
"83";"Female";"2018";"37678.95"
"83";"Female";"2019";"37705.2"
"83";"Female";"2020";"43069.99"
"83";"Male";"2000";"32359.89"
"83";"Male";"2001";"33190.2"
"83";"Male";"2002";"32976.84"
"83";"Male";"2003";"34899.81"
"83";"Male";"2004";"35142.43"
"83";"Male";"2005";"35558.74"
"83";"Male";"2006";"34418.9"
"83";"Male";"2007";"34576.3"
"83";"Male";"2008";"35222.93"
"83";"Male";"2009";"33850.9"
"83";"Male";"2010";"34203.39"
"83";"Male";"2011";"35084.74"
"83";"Male";"2012";"34486.71"
"83";"Male";"2013";"34778.53"
"83";"Male";"2014";"34548.87"
"83";"Male";"2015";"34642.4"
"83";"Male";"2016";"33692.33"
"83";"Male";"2017";"34509.18"
"83";"Male";"2018";"35488.65"
"83";"Male";"2019";"35823.51"
"83";"Male";"2020";"42569.9"
"84";"Female";"2000";"41034.24"
"84";"Female";"2001";"41345.01"
"84";"Female";"2002";"42133.86"
"84";"Female";"2003";"41302.85"
"84";"Female";"2004";"42649.49"
"84";"Female";"2005";"44026.12"
"84";"Female";"2006";"43159.7"
"84";"Female";"2007";"41660.47"
"84";"Female";"2008";"42799.54"
"84";"Female";"2009";"41563.65"
"84";"Female";"2010";"41162.3"
"84";"Female";"2011";"40990.6"
"84";"Female";"2012";"40615.51"
"84";"Female";"2013";"39868.14"
"84";"Female";"2014";"40007.63"
"84";"Female";"2015";"39803.28"
"84";"Female";"2016";"38242.14"
"84";"Female";"2017";"38745.07"
"84";"Female";"2018";"37714.95"
"84";"Female";"2019";"38784.23"
"84";"Female";"2020";"45103.03"
"84";"Male";"2000";"31382.65"
"84";"Male";"2001";"31268.17"
"84";"Male";"2002";"32661.68"
"84";"Male";"2003";"32240.22"
"84";"Male";"2004";"33272.16"
"84";"Male";"2005";"34721.61"
"84";"Male";"2006";"34383.89"
"84";"Male";"2007";"34189.26"
"84";"Male";"2008";"35099.92"
"84";"Male";"2009";"34272.95"
"84";"Male";"2010";"34485.41"
"84";"Male";"2011";"35004.73"
"84";"Male";"2012";"35023.75"
"84";"Male";"2013";"35072.56"
"84";"Male";"2014";"35371.93"
"84";"Male";"2015";"35606.46"
"84";"Male";"2016";"34673.4"
"84";"Male";"2017";"35140.22"
"84";"Male";"2018";"34717.59"
"84";"Male";"2019";"36121.53"
"84";"Male";"2020";"42523.9"
"85";"Female";"2000";"42559.83"
"85";"Female";"2001";"42056.57"
"85";"Female";"2002";"41959.46"
"85";"Female";"2003";"42785.44"
"85";"Female";"2004";"41157.4"
"85";"Female";"2005";"44036.57"
"85";"Female";"2006";"43862.72"
"85";"Female";"2007";"43946.55"
"85";"Female";"2008";"43863.59"
"85";"Female";"2009";"42888.74"
"85";"Female";"2010";"43845.38"
"85";"Female";"2011";"42808.65"
"85";"Female";"2012";"42511.57"
"85";"Female";"2013";"42958.23"
"85";"Female";"2014";"40842.67"
"85";"Female";"2015";"42056.35"
"85";"Female";"2016";"41064.22"
"85";"Female";"2017";"40257.12"
"85";"Female";"2018";"39905.01"
"85";"Female";"2019";"38619.24"
"85";"Female";"2020";"47061.08"
"85";"Male";"2000";"30404.41"
"85";"Male";"2001";"30174.86"
"85";"Male";"2002";"30676.21"
"85";"Male";"2003";"31105.46"
"85";"Male";"2004";"29993.41"
"85";"Male";"2005";"33017.33"
"85";"Male";"2006";"33363.74"
"85";"Male";"2007";"33911.22"
"85";"Male";"2008";"33789.81"
"85";"Male";"2009";"33536.85"
"85";"Male";"2010";"34481.41"
"85";"Male";"2011";"34409.69"
"85";"Male";"2012";"34612.72"
"85";"Male";"2013";"35038.55"
"85";"Male";"2014";"34322.84"
"85";"Male";"2015";"35507.46"
"85";"Male";"2016";"34868.41"
"85";"Male";"2017";"35387.24"
"85";"Male";"2018";"35114.63"
"85";"Male";"2019";"34601.41"
"85";"Male";"2020";"42600.9"
"86";"Female";"2000";"42616.83"
"86";"Female";"2001";"42799.62"
"86";"Female";"2002";"42629"
"86";"Female";"2003";"42690.44"
"86";"Female";"2004";"41704.44"
"86";"Female";"2005";"42490.78"
"86";"Female";"2006";"43705.21"
"86";"Female";"2007";"44576.57"
"86";"Female";"2008";"45576.65"
"86";"Female";"2009";"43542.79"
"86";"Female";"2010";"44507.4"
"86";"Female";"2011";"44795.21"
"86";"Female";"2012";"43892.63"
"86";"Female";"2013";"43699.25"
"86";"Female";"2014";"42888.76"
"86";"Female";"2015";"43035.38"
"86";"Female";"2016";"42448.27"
"86";"Female";"2017";"42508.17"
"86";"Female";"2018";"41509.06"
"86";"Female";"2019";"40700.3"
"86";"Female";"2020";"46595.07"
"86";"Male";"2000";"28513.95"
"86";"Male";"2001";"28862"
"86";"Male";"2002";"29475.93"
"86";"Male";"2003";"29183.03"
"86";"Male";"2004";"29576.81"
"86";"Male";"2005";"29474.76"
"86";"Male";"2006";"31201.94"
"86";"Male";"2007";"32467.05"
"86";"Male";"2008";"33617.79"
"86";"Male";"2009";"32495.7"
"86";"Male";"2010";"33167.31"
"86";"Male";"2011";"33634.62"
"86";"Male";"2012";"33602.64"
"86";"Male";"2013";"34796.54"
"86";"Male";"2014";"34599.87"
"86";"Male";"2015";"34678.4"
"86";"Male";"2016";"35052.43"
"86";"Male";"2017";"35686.25"
"86";"Male";"2018";"35141.62"
"86";"Male";"2019";"34590.42"
"86";"Male";"2020";"39829.77"
"87";"Female";"2000";"42246.31"
"87";"Female";"2001";"42925.13"
"87";"Female";"2002";"43071.03"
"87";"Female";"2003";"42459.42"
"87";"Female";"2004";"41331.91"
"87";"Female";"2005";"42702.79"
"87";"Female";"2006";"41406.13"
"87";"Female";"2007";"43323.53"
"87";"Female";"2008";"45405.64"
"87";"Female";"2009";"44657.86"
"87";"Female";"2010";"44082.39"
"87";"Female";"2011";"45621.24"
"87";"Female";"2012";"45483.69"
"87";"Female";"2013";"45234.8"
"87";"Female";"2014";"44473.81"
"87";"Female";"2015";"45250.45"
"87";"Female";"2016";"43273.28"
"87";"Female";"2017";"44282.22"
"87";"Female";"2018";"43318.1"
"87";"Female";"2019";"42218.34"
"87";"Female";"2020";"47988.1"
"87";"Male";"2000";"26108.36"
"87";"Male";"2001";"26518.35"
"87";"Male";"2002";"27267.41"
"87";"Male";"2003";"27227.09"
"87";"Male";"2004";"26769.16"
"87";"Male";"2005";"28508.6"
"87";"Male";"2006";"27679.44"
"87";"Male";"2007";"29677.7"
"87";"Male";"2008";"31528.62"
"87";"Male";"2009";"31300.52"
"87";"Male";"2010";"31751.22"
"87";"Male";"2011";"32651.55"
"87";"Male";"2012";"32912.59"
"87";"Male";"2013";"33492.43"
"87";"Male";"2014";"33574.78"
"87";"Male";"2015";"34905.41"
"87";"Male";"2016";"33759.34"
"87";"Male";"2017";"35164.22"
"87";"Male";"2018";"34672.59"
"87";"Male";"2019";"34715.43"
"87";"Male";"2020";"39476.76"
"88";"Female";"2000";"40418.71"
"88";"Female";"2001";"41777.05"
"88";"Female";"2002";"42252.38"
"88";"Female";"2003";"42437.92"
"88";"Female";"2004";"40470.86"
"88";"Female";"2005";"41831.75"
"88";"Female";"2006";"41533.63"
"88";"Female";"2007";"41081.95"
"88";"Female";"2008";"44382.61"
"88";"Female";"2009";"44037.82"
"88";"Female";"2010";"45042.42"
"88";"Female";"2011";"45053.21"
"88";"Female";"2012";"45971.7"
"88";"Female";"2013";"46321.82"
"88";"Female";"2014";"44111.3"
"88";"Female";"2015";"45913.48"
"88";"Female";"2016";"44817.33"
"88";"Female";"2017";"44239.23"
"88";"Female";"2018";"44840.14"
"88";"Female";"2019";"43075.37"
"88";"Female";"2020";"49222.13"
"88";"Male";"2000";"23160.65"
"88";"Male";"2001";"23754.58"
"88";"Male";"2002";"24902.85"
"88";"Male";"2003";"25258.66"
"88";"Male";"2004";"24779.71"
"88";"Male";"2005";"25674.15"
"88";"Male";"2006";"26406.75"
"88";"Male";"2007";"25902.23"
"88";"Male";"2008";"28742.4"
"88";"Male";"2009";"29088.21"
"88";"Male";"2010";"30565.13"
"88";"Male";"2011";"30360.37"
"88";"Male";"2012";"31447.47"
"88";"Male";"2013";"31926.32"
"88";"Male";"2014";"31964.65"
"88";"Male";"2015";"33148.3"
"88";"Male";"2016";"32915.28"
"88";"Male";"2017";"33513.12"
"88";"Male";"2018";"34260.56"
"88";"Male";"2019";"33817.36"
"88";"Male";"2020";"38799.73"
"89";"Female";"2000";"39093.64"
"89";"Female";"2001";"39815.9"
"89";"Female";"2002";"40851.5"
"89";"Female";"2003";"41274.35"
"89";"Female";"2004";"39830.32"
"89";"Female";"2005";"40528.7"
"89";"Female";"2006";"39783.56"
"89";"Female";"2007";"40185.92"
"89";"Female";"2008";"40992.98"
"89";"Female";"2009";"41510.65"
"89";"Female";"2010";"44267.4"
"89";"Female";"2011";"45779.24"
"89";"Female";"2012";"45087.67"
"89";"Female";"2013";"45779.32"
"89";"Female";"2014";"44626.32"
"89";"Female";"2015";"45560.46"
"89";"Female";"2016";"44820.33"
"89";"Female";"2017";"44887.24"
"89";"Female";"2018";"44550.13"
"89";"Female";"2019";"44434.42"
"89";"Female";"2020";"50494.15"
"89";"Male";"2000";"20694.04"
"89";"Male";"2001";"21124.97"
"89";"Male";"2002";"22325.25"
"89";"Male";"2003";"22432.02"
"89";"Male";"2004";"22573.2"
"89";"Male";"2005";"23154.74"
"89";"Male";"2006";"23172.29"
"89";"Male";"2007";"24176.01"
"89";"Male";"2008";"24687.05"
"89";"Male";"2009";"26109.78"
"89";"Male";"2010";"27751.94"
"89";"Male";"2011";"28825.25"
"89";"Male";"2012";"28761.25"
"89";"Male";"2013";"30042.19"
"89";"Male";"2014";"30137.5"
"89";"Male";"2015";"30705.12"
"89";"Male";"2016";"31475.18"
"89";"Male";"2017";"32206.04"
"89";"Male";"2018";"31822.38"
"89";"Male";"2019";"32171.25"
"89";"Male";"2020";"37199.66"
"90";"Female";"2000";"37194.03"
"90";"Female";"2001";"37215.71"
"90";"Female";"2002";"37905.22"
"90";"Female";"2003";"38701.71"
"90";"Female";"2004";"37799.21"
"90";"Female";"2005";"39569.66"
"90";"Female";"2006";"38203.5"
"90";"Female";"2007";"37922.34"
"90";"Female";"2008";"39958.95"
"90";"Female";"2009";"38003.43"
"90";"Female";"2010";"41645.31"
"90";"Female";"2011";"43932.19"
"90";"Female";"2012";"44867.66"
"90";"Female";"2013";"44042.26"
"90";"Female";"2014";"44344.81"
"90";"Female";"2015";"45983.48"
"90";"Female";"2016";"44061.31"
"90";"Female";"2017";"45147.25"
"90";"Female";"2018";"44797.13"
"90";"Female";"2019";"43298.38"
"90";"Female";"2020";"50352.15"
"90";"Male";"2000";"17782.34"
"90";"Male";"2001";"18088.9"
"90";"Male";"2002";"19053.48"
"90";"Male";"2003";"19805.43"
"90";"Male";"2004";"19600.01"
"90";"Male";"2005";"20717.35"
"90";"Male";"2006";"20439.9"
"90";"Male";"2007";"21012.62"
"90";"Male";"2008";"22647.88"
"90";"Male";"2009";"22027.18"
"90";"Male";"2010";"24778.73"
"90";"Male";"2011";"26063.04"
"90";"Male";"2012";"27032.12"
"90";"Male";"2013";"27343.99"
"90";"Male";"2014";"27641.29"
"90";"Male";"2015";"28697.98"
"90";"Male";"2016";"28737.99"
"90";"Male";"2017";"29858.88"
"90";"Male";"2018";"30003.24"
"90";"Male";"2019";"29493.06"
"90";"Male";"2020";"34851.56"
"91";"Female";"2000";"34362.88"
"91";"Female";"2001";"34697.53"
"91";"Female";"2002";"35677.09"
"91";"Female";"2003";"35773.03"
"91";"Female";"2004";"35249.55"
"91";"Female";"2005";"36729.54"
"91";"Female";"2006";"36350.42"
"91";"Female";"2007";"35919.26"
"91";"Female";"2008";"36901.33"
"91";"Female";"2009";"36014.3"
"91";"Female";"2010";"36877.16"
"91";"Female";"2011";"40264.09"
"91";"Female";"2012";"41551.54"
"91";"Female";"2013";"42638.23"
"91";"Female";"2014";"41920.71"
"91";"Female";"2015";"43777.41"
"91";"Female";"2016";"43376.29"
"91";"Female";"2017";"43450.2"
"91";"Female";"2018";"43592.1"
"91";"Female";"2019";"42564.36"
"91";"Female";"2020";"47820.09"
"91";"Male";"2000";"15162.7"
"91";"Male";"2001";"15539.31"
"91";"Male";"2002";"15914.74"
"91";"Male";"2003";"16665.73"
"91";"Male";"2004";"16591.32"
"91";"Male";"2005";"17777.87"
"91";"Male";"2006";"18023.57"
"91";"Male";"2007";"18125.25"
"91";"Male";"2008";"19136.59"
"91";"Male";"2009";"19632.84"
"91";"Male";"2010";"20030.39"
"91";"Male";"2011";"22505.75"
"91";"Male";"2012";"23790.87"
"91";"Male";"2013";"24468.78"
"91";"Male";"2014";"24628.04"
"91";"Male";"2015";"25870.79"
"91";"Male";"2016";"26094.3"
"91";"Male";"2017";"26415.67"
"91";"Male";"2018";"27234.03"
"91";"Male";"2019";"27306.91"
"91";"Male";"2020";"31531.41"
"92";"Female";"2000";"31986.75"
"92";"Female";"2001";"31227.28"
"92";"Female";"2002";"32154.89"
"92";"Female";"2003";"32736.87"
"92";"Female";"2004";"31499.34"
"92";"Female";"2005";"33649.41"
"92";"Female";"2006";"33441.81"
"92";"Female";"2007";"33273.18"
"92";"Female";"2008";"34160.24"
"92";"Female";"2009";"32761.09"
"92";"Female";"2010";"34874.1"
"92";"Female";"2011";"35453.95"
"92";"Female";"2012";"37423.38"
"92";"Female";"2013";"39384.13"
"92";"Female";"2014";"39891.62"
"92";"Female";"2015";"40507.3"
"92";"Female";"2016";"40360.2"
"92";"Female";"2017";"41767.15"
"92";"Female";"2018";"40565.02"
"92";"Female";"2019";"40616.29"
"92";"Female";"2020";"46253.06"
"92";"Male";"2000";"12906.14"
"92";"Male";"2001";"12851.56"
"92";"Male";"2002";"13799.24"
"92";"Male";"2003";"13714.07"
"92";"Male";"2004";"13821.18"
"92";"Male";"2005";"14919.41"
"92";"Male";"2006";"15115.15"
"92";"Male";"2007";"15478.93"
"92";"Male";"2008";"16021.33"
"92";"Male";"2009";"16574.39"
"92";"Male";"2010";"17851.25"
"92";"Male";"2011";"18351.44"
"92";"Male";"2012";"19594.54"
"92";"Male";"2013";"21533.56"
"92";"Male";"2014";"21969.82"
"92";"Male";"2015";"22538.56"
"92";"Male";"2016";"22898.08"
"92";"Male";"2017";"24085.52"
"92";"Male";"2018";"23643.76"
"92";"Male";"2019";"24255.7"
"92";"Male";"2020";"28213.26"
"93";"Female";"2000";"27550.5"
"93";"Female";"2001";"28592.08"
"93";"Female";"2002";"28842.69"
"93";"Female";"2003";"29209.66"
"93";"Female";"2004";"28388.15"
"93";"Female";"2005";"29445.24"
"93";"Female";"2006";"29592.66"
"93";"Female";"2007";"29658.05"
"93";"Female";"2008";"30877.11"
"93";"Female";"2009";"29795.91"
"93";"Female";"2010";"30600.97"
"93";"Female";"2011";"32444.87"
"93";"Female";"2012";"31893.18"
"93";"Female";"2013";"34832"
"93";"Female";"2014";"35787.46"
"93";"Female";"2015";"37832.22"
"93";"Female";"2016";"36548.09"
"93";"Female";"2017";"37910.05"
"93";"Female";"2018";"38042.96"
"93";"Female";"2019";"37325.19"
"93";"Female";"2020";"43523"
"93";"Male";"2000";"10459.05"
"93";"Male";"2001";"10686.96"
"93";"Male";"2002";"11098.47"
"93";"Male";"2003";"11225.51"
"93";"Male";"2004";"11086.55"
"93";"Male";"2005";"12102.96"
"93";"Male";"2006";"12271.75"
